Transaction_id,Account_id,OpeningDate_ID,Amount,TransactionDate_ID
375,1038,226,303.86,432
375,1039,226,303.86,432
375,1040,226,303.86,432
375,1470,226,303.86,432
375,1471,226,303.86,432
375,1472,226,303.86,432
375,460,226,303.86,432
375,461,226,303.86,432
375,462,226,303.86,432
375,592,226,303.86,432
375,593,226,303.86,432
375,594,226,303.86,432
375,776,226,303.86,432
375,777,226,303.86,432
375,778,226,303.86,432
375,928,226,303.86,432
375,929,226,303.86,432
375,930,226,303.86,432
375,1038,226,303.86,432
375,1039,226,303.86,432
375,1040,226,303.86,432
375,1470,226,303.86,432
375,1471,226,303.86,432
375,1472,226,303.86,432
375,460,226,303.86,432
375,461,226,303.86,432
375,462,226,303.86,432
375,592,226,303.86,432
375,593,226,303.86,432
375,594,226,303.86,432
375,776,226,303.86,432
375,777,226,303.86,432
375,778,226,303.86,432
375,928,226,303.86,432
375,929,226,303.86,432
375,930,226,303.86,432
375,1038,226,303.86,432
375,1039,226,303.86,432
375,1040,226,303.86,432
375,1470,226,303.86,432
375,1471,226,303.86,432
375,1472,226,303.86,432
376,32,512,326.82,381
376,265,512,326.82,381
376,456,512,326.82,381
376,595,512,326.82,381
376,682,512,326.82,381
376,813,512,326.82,381
376,1361,512,326.82,381
377,25,212,416.18,1275
377,596,212,416.18,1275
377,850,212,416.18,1275
377,920,212,416.18,1275
377,1012,212,416.18,1275
377,1086,212,416.18,1275
378,416,681,330.62,320
378,440,681,330.62,320
378,493,681,330.62,320
378,597,681,330.62,320
378,830,681,330.62,320
380,600,301,225.28,976
380,601,301,225.28,976
380,1180,301,225.28,976
380,1181,301,225.28,976
380,600,301,225.28,976
380,601,301,225.28,976
380,1180,301,225.28,976
380,1181,301,225.28,976
381,51,274,393.97,867
381,602,274,393.97,867
381,1043,274,393.97,867
381,1084,274,393.97,867
381,1106,274,393.97,867
381,1521,274,393.97,867
383,31,1195,84.42,347
383,276,1195,84.42,347
383,363,1195,84.42,347
383,604,1195,84.42,347
383,843,1195,84.42,347
383,892,1195,84.42,347
383,1045,1195,84.42,347
385,61,781,334.48,1458
385,62,781,334.48,1458
385,391,781,334.48,1458
385,392,781,334.48,1458
385,521,781,334.48,1458
385,522,781,334.48,1458
385,608,781,334.48,1458
385,609,781,334.48,1458
385,746,781,334.48,1458
385,747,781,334.48,1458
385,1236,781,334.48,1458
385,1237,781,334.48,1458
385,1371,781,334.48,1458
385,1372,781,334.48,1458
385,1491,781,334.48,1458
385,1492,781,334.48,1458
385,61,781,334.48,1458
385,62,781,334.48,1458
385,391,781,334.48,1458
385,392,781,334.48,1458
385,521,781,334.48,1458
385,522,781,334.48,1458
385,608,781,334.48,1458
385,609,781,334.48,1458
385,746,781,334.48,1458
385,747,781,334.48,1458
385,1236,781,334.48,1458
385,1237,781,334.48,1458
385,1371,781,334.48,1458
385,1372,781,334.48,1458
385,1491,781,334.48,1458
385,1492,781,334.48,1458
386,140,133,332.85,249
386,141,133,332.85,249
386,142,133,332.85,249
386,143,133,332.85,249
386,144,133,332.85,249
386,214,133,332.85,249
386,215,133,332.85,249
386,216,133,332.85,249
386,217,133,332.85,249
386,218,133,332.85,249
386,610,133,332.85,249
386,611,133,332.85,249
386,612,133,332.85,249
386,613,133,332.85,249
386,614,133,332.85,249
386,674,133,332.85,249
386,675,133,332.85,249
386,676,133,332.85,249
386,677,133,332.85,249
386,678,133,332.85,249
386,140,133,332.85,249
386,141,133,332.85,249
386,142,133,332.85,249
386,143,133,332.85,249
386,144,133,332.85,249
386,214,133,332.85,249
386,215,133,332.85,249
386,216,133,332.85,249
386,217,133,332.85,249
386,218,133,332.85,249
386,610,133,332.85,249
386,611,133,332.85,249
386,612,133,332.85,249
386,613,133,332.85,249
386,614,133,332.85,249
386,674,133,332.85,249
386,675,133,332.85,249
386,676,133,332.85,249
386,677,133,332.85,249
386,678,133,332.85,249
386,140,133,332.85,249
386,141,133,332.85,249
386,142,133,332.85,249
386,143,133,332.85,249
386,144,133,332.85,249
386,214,133,332.85,249
386,215,133,332.85,249
386,216,133,332.85,249
386,217,133,332.85,249
386,218,133,332.85,249
386,610,133,332.85,249
386,611,133,332.85,249
386,612,133,332.85,249
386,613,133,332.85,249
386,614,133,332.85,249
386,674,133,332.85,249
386,675,133,332.85,249
386,676,133,332.85,249
386,677,133,332.85,249
386,678,133,332.85,249
386,140,133,332.85,249
386,141,133,332.85,249
386,142,133,332.85,249
386,143,133,332.85,249
386,144,133,332.85,249
386,214,133,332.85,249
386,215,133,332.85,249
386,216,133,332.85,249
386,217,133,332.85,249
386,218,133,332.85,249
386,610,133,332.85,249
386,611,133,332.85,249
386,612,133,332.85,249
386,613,133,332.85,249
386,614,133,332.85,249
386,674,133,332.85,249
386,675,133,332.85,249
386,676,133,332.85,249
386,677,133,332.85,249
386,678,133,332.85,249
386,140,133,332.85,249
386,141,133,332.85,249
386,142,133,332.85,249
386,143,133,332.85,249
386,144,133,332.85,249
386,214,133,332.85,249
386,215,133,332.85,249
386,216,133,332.85,249
386,217,133,332.85,249
386,218,133,332.85,249
386,610,133,332.85,249
386,611,133,332.85,249
386,612,133,332.85,249
386,613,133,332.85,249
386,614,133,332.85,249
386,674,133,332.85,249
386,675,133,332.85,249
386,676,133,332.85,249
386,677,133,332.85,249
386,678,133,332.85,249
387,106,614,389.89,1361
387,170,614,389.89,1361
387,356,614,389.89,1361
387,615,614,389.89,1361
387,1179,614,389.89,1361
387,1526,614,389.89,1361
389,397,263,48.36,1233
389,398,263,48.36,1233
389,424,263,48.36,1233
389,425,263,48.36,1233
389,478,263,48.36,1233
389,479,263,48.36,1233
389,486,263,48.36,1233
389,487,263,48.36,1233
389,598,263,48.36,1233
389,599,263,48.36,1233
389,618,263,48.36,1233
389,619,263,48.36,1233
389,695,263,48.36,1233
389,696,263,48.36,1233
389,804,263,48.36,1233
389,805,263,48.36,1233
389,1177,263,48.36,1233
389,1178,263,48.36,1233
389,1394,263,48.36,1233
389,1395,263,48.36,1233
389,1412,263,48.36,1233
389,1413,263,48.36,1233
389,397,263,48.36,1233
389,398,263,48.36,1233
389,424,263,48.36,1233
389,425,263,48.36,1233
389,478,263,48.36,1233
389,479,263,48.36,1233
389,486,263,48.36,1233
389,487,263,48.36,1233
389,598,263,48.36,1233
389,599,263,48.36,1233
389,618,263,48.36,1233
389,619,263,48.36,1233
389,695,263,48.36,1233
389,696,263,48.36,1233
389,804,263,48.36,1233
389,805,263,48.36,1233
389,1177,263,48.36,1233
389,1178,263,48.36,1233
389,1394,263,48.36,1233
389,1395,263,48.36,1233
389,1412,263,48.36,1233
389,1413,263,48.36,1233
390,14,310,460.77,167
390,307,310,460.77,167
390,433,310,460.77,167
390,620,310,460.77,167
390,773,310,460.77,167
390,950,310,460.77,167
390,1095,310,460.77,167
391,39,671,288.83,385
391,40,671,288.83,385
391,41,671,288.83,385
391,42,671,288.83,385
391,338,671,288.83,385
391,339,671,288.83,385
391,340,671,288.83,385
391,341,671,288.83,385
391,506,671,288.83,385
391,507,671,288.83,385
391,508,671,288.83,385
391,509,671,288.83,385
391,621,671,288.83,385
391,622,671,288.83,385
391,623,671,288.83,385
391,624,671,288.83,385
391,1187,671,288.83,385
391,1188,671,288.83,385
391,1189,671,288.83,385
391,1190,671,288.83,385
391,1475,671,288.83,385
391,1476,671,288.83,385
391,1477,671,288.83,385
391,1478,671,288.83,385
391,39,671,288.83,385
391,40,671,288.83,385
391,41,671,288.83,385
391,42,671,288.83,385
391,338,671,288.83,385
391,339,671,288.83,385
391,340,671,288.83,385
391,341,671,288.83,385
391,506,671,288.83,385
391,507,671,288.83,385
391,508,671,288.83,385
391,509,671,288.83,385
391,621,671,288.83,385
391,622,671,288.83,385
391,623,671,288.83,385
391,624,671,288.83,385
391,1187,671,288.83,385
391,1188,671,288.83,385
391,1189,671,288.83,385
391,1190,671,288.83,385
391,1475,671,288.83,385
391,1476,671,288.83,385
391,1477,671,288.83,385
391,1478,671,288.83,385
391,39,671,288.83,385
391,40,671,288.83,385
391,41,671,288.83,385
391,42,671,288.83,385
391,338,671,288.83,385
391,339,671,288.83,385
391,340,671,288.83,385
391,341,671,288.83,385
391,506,671,288.83,385
391,507,671,288.83,385
391,508,671,288.83,385
391,509,671,288.83,385
391,621,671,288.83,385
391,622,671,288.83,385
391,623,671,288.83,385
391,624,671,288.83,385
391,1187,671,288.83,385
391,1188,671,288.83,385
391,1189,671,288.83,385
391,1190,671,288.83,385
391,1475,671,288.83,385
391,1476,671,288.83,385
391,1477,671,288.83,385
391,1478,671,288.83,385
391,39,671,288.83,385
391,40,671,288.83,385
391,41,671,288.83,385
391,42,671,288.83,385
391,338,671,288.83,385
391,339,671,288.83,385
391,340,671,288.83,385
391,341,671,288.83,385
391,506,671,288.83,385
391,507,671,288.83,385
391,508,671,288.83,385
391,509,671,288.83,385
391,621,671,288.83,385
391,622,671,288.83,385
391,623,671,288.83,385
391,624,671,288.83,385
391,1187,671,288.83,385
391,1188,671,288.83,385
391,1189,671,288.83,385
391,1190,671,288.83,385
391,1475,671,288.83,385
391,1476,671,288.83,385
391,1477,671,288.83,385
391,1478,671,288.83,385
392,259,170,169.59,95
392,625,170,169.59,95
392,908,170,169.59,95
392,1242,170,169.59,95
392,1438,170,169.59,95
392,1501,170,169.59,95
392,1529,170,169.59,95
393,626,73,483.56,969
393,635,73,483.56,969
393,870,73,483.56,969
393,899,73,483.56,969
393,1319,73,483.56,969
396,56,1356,251.96,372
396,57,1356,251.96,372
396,58,1356,251.96,372
396,326,1356,251.96,372
396,327,1356,251.96,372
396,328,1356,251.96,372
396,330,1356,251.96,372
396,331,1356,251.96,372
396,332,1356,251.96,372
396,605,1356,251.96,372
396,606,1356,251.96,372
396,607,1356,251.96,372
396,629,1356,251.96,372
396,630,1356,251.96,372
396,631,1356,251.96,372
396,752,1356,251.96,372
396,753,1356,251.96,372
396,754,1356,251.96,372
396,1068,1356,251.96,372
396,1069,1356,251.96,372
396,1070,1356,251.96,372
396,1071,1356,251.96,372
396,1072,1356,251.96,372
396,1073,1356,251.96,372
396,1364,1356,251.96,372
396,1365,1356,251.96,372
396,1366,1356,251.96,372
396,1463,1356,251.96,372
396,1464,1356,251.96,372
396,1465,1356,251.96,372
396,56,1356,251.96,372
396,57,1356,251.96,372
396,58,1356,251.96,372
396,326,1356,251.96,372
396,327,1356,251.96,372
396,328,1356,251.96,372
396,330,1356,251.96,372
396,331,1356,251.96,372
396,332,1356,251.96,372
396,605,1356,251.96,372
396,606,1356,251.96,372
396,607,1356,251.96,372
396,629,1356,251.96,372
396,630,1356,251.96,372
396,631,1356,251.96,372
396,752,1356,251.96,372
396,753,1356,251.96,372
396,754,1356,251.96,372
396,1068,1356,251.96,372
396,1069,1356,251.96,372
396,1070,1356,251.96,372
396,1071,1356,251.96,372
396,1072,1356,251.96,372
396,1073,1356,251.96,372
396,1364,1356,251.96,372
396,1365,1356,251.96,372
396,1366,1356,251.96,372
396,1463,1356,251.96,372
396,1464,1356,251.96,372
396,1465,1356,251.96,372
396,56,1356,251.96,372
396,57,1356,251.96,372
396,58,1356,251.96,372
396,326,1356,251.96,372
396,327,1356,251.96,372
396,328,1356,251.96,372
396,330,1356,251.96,372
396,331,1356,251.96,372
396,332,1356,251.96,372
396,605,1356,251.96,372
396,606,1356,251.96,372
396,607,1356,251.96,372
396,629,1356,251.96,372
396,630,1356,251.96,372
396,631,1356,251.96,372
396,752,1356,251.96,372
396,753,1356,251.96,372
396,754,1356,251.96,372
396,1068,1356,251.96,372
396,1069,1356,251.96,372
396,1070,1356,251.96,372
396,1071,1356,251.96,372
396,1072,1356,251.96,372
396,1073,1356,251.96,372
396,1364,1356,251.96,372
396,1365,1356,251.96,372
396,1366,1356,251.96,372
396,1463,1356,251.96,372
396,1464,1356,251.96,372
396,1465,1356,251.96,372
398,633,899,82.62,813
398,757,899,82.62,813
398,784,899,82.62,813
398,827,899,82.62,813
398,996,899,82.62,813
398,1013,899,82.62,813
398,1021,899,82.62,813
398,1339,899,82.62,813
398,1407,899,82.62,813
398,1516,899,82.62,813
399,99,1262,46.84,582
399,523,1262,46.84,582
399,634,1262,46.84,582
399,769,1262,46.84,582
399,1383,1262,46.84,582
400,626,73,144.38,941
400,635,73,144.38,941
400,870,73,144.38,941
400,899,73,144.38,941
400,1319,73,144.38,941
406,128,83,259.24,672
406,129,83,259.24,672
406,581,83,259.24,672
406,582,83,259.24,672
406,643,83,259.24,672
406,644,83,259.24,672
406,128,83,259.24,672
406,129,83,259.24,672
406,581,83,259.24,672
406,582,83,259.24,672
406,643,83,259.24,672
406,644,83,259.24,672
407,535,243,141.26,849
407,536,243,141.26,849
407,537,243,141.26,849
407,645,243,141.26,849
407,646,243,141.26,849
407,647,243,141.26,849
407,936,243,141.26,849
407,937,243,141.26,849
407,938,243,141.26,849
407,961,243,141.26,849
407,962,243,141.26,849
407,963,243,141.26,849
407,1197,243,141.26,849
407,1198,243,141.26,849
407,1199,243,141.26,849
407,1517,243,141.26,849
407,1518,243,141.26,849
407,1519,243,141.26,849
407,535,243,141.26,849
407,536,243,141.26,849
407,537,243,141.26,849
407,645,243,141.26,849
407,646,243,141.26,849
407,647,243,141.26,849
407,936,243,141.26,849
407,937,243,141.26,849
407,938,243,141.26,849
407,961,243,141.26,849
407,962,243,141.26,849
407,963,243,141.26,849
407,1197,243,141.26,849
407,1198,243,141.26,849
407,1199,243,141.26,849
407,1517,243,141.26,849
407,1518,243,141.26,849
407,1519,243,141.26,849
407,535,243,141.26,849
407,536,243,141.26,849
407,537,243,141.26,849
407,645,243,141.26,849
407,646,243,141.26,849
407,647,243,141.26,849
407,936,243,141.26,849
407,937,243,141.26,849
407,938,243,141.26,849
407,961,243,141.26,849
407,962,243,141.26,849
407,963,243,141.26,849
407,1197,243,141.26,849
407,1198,243,141.26,849
407,1199,243,141.26,849
407,1517,243,141.26,849
407,1518,243,141.26,849
407,1519,243,141.26,849
409,650,1136,173.43,154
409,651,1136,173.43,154
409,652,1136,173.43,154
409,660,1136,173.43,154
409,661,1136,173.43,154
409,662,1136,173.43,154
409,698,1136,173.43,154
409,699,1136,173.43,154
409,700,1136,173.43,154
409,1166,1136,173.43,154
409,1167,1136,173.43,154
409,1168,1136,173.43,154
409,1417,1136,173.43,154
409,1418,1136,173.43,154
409,1419,1136,173.43,154
409,1485,1136,173.43,154
409,1486,1136,173.43,154
409,1487,1136,173.43,154
409,650,1136,173.43,154
409,651,1136,173.43,154
409,652,1136,173.43,154
409,660,1136,173.43,154
409,661,1136,173.43,154
409,662,1136,173.43,154
409,698,1136,173.43,154
409,699,1136,173.43,154
409,700,1136,173.43,154
409,1166,1136,173.43,154
409,1167,1136,173.43,154
409,1168,1136,173.43,154
409,1417,1136,173.43,154
409,1418,1136,173.43,154
409,1419,1136,173.43,154
409,1485,1136,173.43,154
409,1486,1136,173.43,154
409,1487,1136,173.43,154
409,650,1136,173.43,154
409,651,1136,173.43,154
409,652,1136,173.43,154
409,660,1136,173.43,154
409,661,1136,173.43,154
409,662,1136,173.43,154
409,698,1136,173.43,154
409,699,1136,173.43,154
409,700,1136,173.43,154
409,1166,1136,173.43,154
409,1167,1136,173.43,154
409,1168,1136,173.43,154
409,1417,1136,173.43,154
409,1418,1136,173.43,154
409,1419,1136,173.43,154
409,1485,1136,173.43,154
409,1486,1136,173.43,154
409,1487,1136,173.43,154
411,213,799,175.83,849
411,654,799,175.83,849
411,973,799,175.83,849
411,1222,799,175.83,849
412,96,226,149.3,507
412,655,226,149.3,507
412,955,226,149.3,507
412,1003,226,149.3,507
412,1108,226,149.3,507
412,1534,226,149.3,507
414,77,676,213.23,930
414,78,676,213.23,930
414,79,676,213.23,930
414,131,676,213.23,930
414,132,676,213.23,930
414,133,676,213.23,930
414,314,676,213.23,930
414,315,676,213.23,930
414,316,676,213.23,930
414,436,676,213.23,930
414,437,676,213.23,930
414,438,676,213.23,930
414,532,676,213.23,930
414,533,676,213.23,930
414,534,676,213.23,930
414,657,676,213.23,930
414,658,676,213.23,930
414,659,676,213.23,930
414,1445,676,213.23,930
414,1446,676,213.23,930
414,1447,676,213.23,930
414,77,676,213.23,930
414,78,676,213.23,930
414,79,676,213.23,930
414,131,676,213.23,930
414,132,676,213.23,930
414,133,676,213.23,930
414,314,676,213.23,930
414,315,676,213.23,930
414,316,676,213.23,930
414,436,676,213.23,930
414,437,676,213.23,930
414,438,676,213.23,930
414,532,676,213.23,930
414,533,676,213.23,930
414,534,676,213.23,930
414,657,676,213.23,930
414,658,676,213.23,930
414,659,676,213.23,930
414,1445,676,213.23,930
414,1446,676,213.23,930
414,1447,676,213.23,930
414,77,676,213.23,930
414,78,676,213.23,930
414,79,676,213.23,930
414,131,676,213.23,930
414,132,676,213.23,930
414,133,676,213.23,930
414,314,676,213.23,930
414,315,676,213.23,930
414,316,676,213.23,930
414,436,676,213.23,930
414,437,676,213.23,930
414,438,676,213.23,930
414,532,676,213.23,930
414,533,676,213.23,930
414,534,676,213.23,930
414,657,676,213.23,930
414,658,676,213.23,930
414,659,676,213.23,930
414,1445,676,213.23,930
414,1446,676,213.23,930
414,1447,676,213.23,930
415,650,1136,349.89,1349
415,651,1136,349.89,1349
415,652,1136,349.89,1349
415,660,1136,349.89,1349
415,661,1136,349.89,1349
415,662,1136,349.89,1349
415,698,1136,349.89,1349
415,699,1136,349.89,1349
415,700,1136,349.89,1349
415,1166,1136,349.89,1349
415,1167,1136,349.89,1349
415,1168,1136,349.89,1349
415,1417,1136,349.89,1349
415,1418,1136,349.89,1349
415,1419,1136,349.89,1349
415,1485,1136,349.89,1349
415,1486,1136,349.89,1349
415,1487,1136,349.89,1349
415,650,1136,349.89,1349
415,651,1136,349.89,1349
415,652,1136,349.89,1349
415,660,1136,349.89,1349
415,661,1136,349.89,1349
415,662,1136,349.89,1349
415,698,1136,349.89,1349
415,699,1136,349.89,1349
415,700,1136,349.89,1349
415,1166,1136,349.89,1349
415,1167,1136,349.89,1349
415,1168,1136,349.89,1349
415,1417,1136,349.89,1349
415,1418,1136,349.89,1349
415,1419,1136,349.89,1349
415,1485,1136,349.89,1349
415,1486,1136,349.89,1349
415,1487,1136,349.89,1349
415,650,1136,349.89,1349
415,651,1136,349.89,1349
415,652,1136,349.89,1349
415,660,1136,349.89,1349
415,661,1136,349.89,1349
415,662,1136,349.89,1349
415,698,1136,349.89,1349
415,699,1136,349.89,1349
415,700,1136,349.89,1349
415,1166,1136,349.89,1349
415,1167,1136,349.89,1349
415,1168,1136,349.89,1349
415,1417,1136,349.89,1349
415,1418,1136,349.89,1349
415,1419,1136,349.89,1349
415,1485,1136,349.89,1349
415,1486,1136,349.89,1349
415,1487,1136,349.89,1349
417,296,507,480.38,975
417,664,507,480.38,975
417,1226,507,480.38,975
417,1362,507,480.38,975
417,1393,507,480.38,975
417,1474,507,480.38,975
418,226,879,319.03,692
418,252,879,319.03,692
418,378,879,319.03,692
418,665,879,319.03,692
418,1152,879,319.03,692
419,474,813,404.93,385
419,666,813,404.93,385
419,808,813,404.93,385
419,921,813,404.93,385
419,935,813,404.93,385
419,1265,813,404.93,385
422,122,1482,207.53,480
422,123,1482,207.53,480
422,124,1482,207.53,480
422,671,1482,207.53,480
422,672,1482,207.53,480
422,673,1482,207.53,480
422,844,1482,207.53,480
422,845,1482,207.53,480
422,846,1482,207.53,480
422,1080,1482,207.53,480
422,1081,1482,207.53,480
422,1082,1482,207.53,480
422,1099,1482,207.53,480
422,1100,1482,207.53,480
422,1101,1482,207.53,480
422,1544,1482,207.53,480
422,1545,1482,207.53,480
422,1546,1482,207.53,480
422,122,1482,207.53,480
422,123,1482,207.53,480
422,124,1482,207.53,480
422,671,1482,207.53,480
422,672,1482,207.53,480
422,673,1482,207.53,480
422,844,1482,207.53,480
422,845,1482,207.53,480
422,846,1482,207.53,480
422,1080,1482,207.53,480
422,1081,1482,207.53,480
422,1082,1482,207.53,480
422,1099,1482,207.53,480
422,1100,1482,207.53,480
422,1101,1482,207.53,480
422,1544,1482,207.53,480
422,1545,1482,207.53,480
422,1546,1482,207.53,480
422,122,1482,207.53,480
422,123,1482,207.53,480
422,124,1482,207.53,480
422,671,1482,207.53,480
422,672,1482,207.53,480
422,673,1482,207.53,480
422,844,1482,207.53,480
422,845,1482,207.53,480
422,846,1482,207.53,480
422,1080,1482,207.53,480
422,1081,1482,207.53,480
422,1082,1482,207.53,480
422,1099,1482,207.53,480
422,1100,1482,207.53,480
422,1101,1482,207.53,480
422,1544,1482,207.53,480
422,1545,1482,207.53,480
422,1546,1482,207.53,480
423,140,133,39.69,1374
423,141,133,39.69,1374
423,142,133,39.69,1374
423,143,133,39.69,1374
423,144,133,39.69,1374
423,214,133,39.69,1374
423,215,133,39.69,1374
423,216,133,39.69,1374
423,217,133,39.69,1374
423,218,133,39.69,1374
423,610,133,39.69,1374
423,611,133,39.69,1374
423,612,133,39.69,1374
423,613,133,39.69,1374
423,614,133,39.69,1374
423,674,133,39.69,1374
423,675,133,39.69,1374
423,676,133,39.69,1374
423,677,133,39.69,1374
423,678,133,39.69,1374
423,140,133,39.69,1374
423,141,133,39.69,1374
423,142,133,39.69,1374
